Price;Condo;Size;Rooms;Toilets;Suites;Parking;Elevator;Furnished;Swimming Pool;New;District;Latitude;Longitude
190000;353;46;2;1;0;1;0;0;1;0;Guaianazes;-23.5500184;-46.411850799999996
1500000;1800;156;3;2;1;2;1;0;1;0;Perdizes;-23.536941600000002;-46.663517999999996
250000;200;39;1;2;1;1;1;0;1;0;Brás;-23.545231;-46.617523999999996
235000;300;38;1;1;0;1;0;0;1;0;Belém;;
400000;0;71;3;2;1;1;1;0;1;1;Santo Amaro;-23.646178;-46.705677
269000;350;49;2;2;1;1;1;0;1;0;Pirituba;-23.482764000000003;-46.727096
567600;0;66;3;2;1;1;1;0;1;0;Butantã;-23.578328;-46.715767
620000;750;72;2;2;1;2;0;0;0;0;Saúde;-23.621382;-46.632391
430000;0;54;2;2;1;1;0;0;1;0;Belém;-23.546089000000002;-46.590325
250000;100;50;2;1;0;1;1;0;0;1;Aricanduva;-23.574112;-46.5104974
410000;730;43;1;2;1;1;0;0;0;0;Liberdade;-23.564291600000004;-46.6322604
210000;270;67;3;2;1;1;0;0;0;0;Cidade Líder;-23.564088;-46.477392
750000;750;71;2;2;1;2;0;0;1;0;Saúde;-23.614497;-46.634582
424000;0;101;3;2;1;2;0;0;1;0;Tucuruvi;-23.4790981;-46.608311799999996
390000;620;64;3;1;0;1;0;0;0;0;Cursino;;
540009;580;92;3;2;1;2;1;0;1;0;Morumbi;-23.607676;-46.74734
330000;390;65;3;2;1;1;1;0;1;0;Cidade Ademar;-23.668748;-46.673438
204900;150;41;2;1;0;1;0;0;0;0;Itaquera;-23.5470674;-46.45412
343990;390;46;2;1;0;1;0;1;0;0;Barra Funda;;
191000;300;40;2;1;0;1;0;0;1;0;São Mateus;-23.611443100000002;-46.459974100000004
310000;299;56;2;1;0;1;0;0;1;0;Sapopemba;-23.5855801;-46.5335287
560000;0;73;3;2;0;2;0;0;0;0;Liberdade;-23.5667843;-46.6299201
145000;220;53;2;1;0;1;0;0;0;0;Guaianazes;;
700000;1400;102;2;2;1;3;0;0;1;0;Carrão;-23.555193300000003;-46.553945299999995
1950000;2970;222;4;5;4;3;1;0;1;0;Alto de Pinheiros;-23.5318331;-46.7173216
294000;367;49;2;2;1;1;1;0;1;0;Vila Andrade;-23.631320000000002;-46.740041999999995
690000;450;107;3;2;1;2;0;0;0;0;Cidade Ademar;-23.6605957;-46.6674919
579001;600;65;2;2;1;1;1;0;1;0;Saúde;-23.61557;-46.63537
200000;220;47;2;1;0;1;0;0;0;0;Itaquera;-23.532139899999997;-46.460812
800000;1010;96;2;3;1;1;1;0;0;0;Jardim Paulista;-23.574047;-46.658592
300000;410;70;3;2;1;1;0;0;0;0;Jardim São Luis;-23.658995;-46.738766
387900;0;64;3;2;0;1;1;0;0;1;Jabaquara;-23.648925;-46.669895000000004
690000;1200;127;3;1;0;0;0;0;0;0;República;-23.541695899999997;-46.6456572
250000;463;48;1;1;0;1;0;0;0;0;Bom Retiro;-23.526073699999998;-46.6413443
232000;380;48;2;2;1;1;1;0;1;0;Jaçanã;-23.483119;-46.566866
650000;700;77;3;2;1;2;0;0;1;0;Vila Guilherme;;
274999;340;65;3;2;1;1;0;0;1;0;José Bonifácio;-23.5391141;-46.4317104
155000;0;30;1;2;1;1;0;0;0;0;Campo Grande;-23.682089;-46.685815000000005
226500;270;41;2;2;1;1;1;0;1;0;Sé;-23.602325;-46.551415999999996
1100000;1250;135;3;2;1;2;1;0;1;0;Vila Prudente;-23.580904999999998;-46.5900066
207000;0;40;2;1;0;1;1;0;0;1;Vila Maria;-23.518015;-46.609285
330000;360;60;3;2;1;1;1;0;0;0;Anhanguera;-23.666539999999998;-46.690493
210000;190;60;2;2;1;1;0;0;0;0;Cachoeirinha;-23.472004000000002;-46.666656
370000;492;67;3;2;1;1;0;0;0;0;Cidade Ademar;-23.679003;-46.670605
380000;550;38;1;1;0;1;0;0;1;0;Bela Vista;-23.560349;-46.6421618
399990;400;40;1;2;1;1;0;0;1;0;Brás;-23.5485657;-46.618784600000005
350000;600;58;2;2;1;1;1;0;0;0;Campo Grande;-23.674688;-46.684267
2400000;2900;395;3;2;1;1;0;0;0;0;República;-23.546251899999998;-46.6432651
399900;0;77;3;2;1;2;1;0;1;0;Vila Andrade;-23.629576999999998;-46.743046
1990000;2400;164;4;5;2;3;1;1;1;0;Vila Madalena;-23.551613;-46.699106
680000;603;87;3;2;1;2;0;1;1;0;Belém;-23.5406467;-46.592612
99842;0;38;2;2;1;1;0;0;0;0;Guaianazes;-23.563591;-46.403328
3750000;2567;274;3;2;3;4;1;0;1;0;Campo Belo;-23.624841;-46.673925
530000;350;69;2;2;1;1;1;0;1;0;Barra Funda;-23.518678;-46.667704
745000;0;92;3;2;1;2;0;0;1;0;Casa Verde;-23.500234;-46.648210399999996
740000;730;96;3;3;1;2;0;0;1;0;Bom Retiro;-23.520708;-46.648458000000005
245000;350;47;2;2;1;1;1;0;0;0;Aricanduva;-23.573407;-46.503064
300000;750;60;2;1;0;1;0;0;1;0;Vila Maria;-23.511515300000003;-46.580800700000005
139900;150;41;2;1;0;0;0;0;0;0;Campo Limpo;;
1300000;1200;130;3;5;3;3;1;1;1;0;Santana;-23.499097;-46.644313000000004
1500000;650;184;3;2;1;2;0;0;0;0;Brooklin;-23.611114699999998;-46.6907737
580000;735;83;3;2;1;1;0;0;1;0;Tremembé;-23.4685766;-46.615596000000004
2960700;0;218;4;1;0;6;1;0;1;1;Vila Leopoldina;-23.532813;-46.717593
620000;638;76;3;2;1;2;0;1;1;0;Mooca;-23.5515271;-46.6021199
370000;0;60;2;2;1;1;1;0;1;0;Penha;-23.512023000000003;-46.520286999999996
1570000;1100;140;3;5;3;2;0;1;1;0;Ipiranga;-23.578195;-46.606632
930000;670;66;2;2;1;1;1;0;1;0;Vila Madalena;-23.544407999999997;-46.691265
210000;250;43;2;1;0;1;0;0;0;0;Campo Limpo;;
560000;750;110;2;1;0;1;0;1;0;0;Mooca;-23.560877800000004;-46.601535600000005
310000;450;47;2;1;0;1;0;0;1;0;Tatuapé;-23.5346682;-46.570557
189900;430;50;2;1;0;1;1;0;0;0;Parque do Carmo;-23.5053909;-46.62278320000001
340000;0;64;3;2;1;1;1;0;1;0;Vila Maria;-23.513635999999998;-46.588062
305000;0;62;3;2;1;1;1;0;1;0;Pirituba;-23.501005;-46.723175
620000;805;75;3;2;1;2;1;0;1;0;Vila Formosa;-23.561604;-46.555575
340000;0;44;2;1;0;1;0;0;0;0;Liberdade;-23.5592698;-46.6237434
420000;0;59;2;2;1;1;0;0;1;0;Tremembé;-23.464107000000002;-46.60113
1850000;1300;189;4;3;2;3;1;0;1;0;Santo Amaro;-23.626414999999998;-46.696833000000005
2000000;2298;220;3;4;3;3;1;1;1;0;Perdizes;-23.535425;-46.664545200000006
289000;0;48;2;1;0;1;0;0;0;0;Carrão;-23.5519846;-46.5220978
87000;100;52;2;2;1;1;0;0;0;0;Brasilândia;-23.445210999999997;-46.70278
1190000;1100;101;2;4;2;1;0;0;0;0;Sé;-23.571955;-46.654835
329000;350;51;2;1;0;1;0;0;1;0;Brás;-23.5508809;-46.6172008
170000;200;54;2;1;0;1;0;0;0;0;Cidade Tiradentes;;
330000;0;91;3;2;1;1;0;0;0;0;Bom Retiro;-23.524292000000003;-46.645061
565000;760;72;3;2;1;2;0;0;0;0;Pirituba;-23.489478;-46.720494
480000;0;49;1;1;0;1;0;0;0;0;Casa Verde;-23.5096375;-46.6519143
350000;569;50;2;1;0;1;0;1;0;0;Sé;-23.552383600000002;-46.6320216
195000;300;50;2;2;1;1;1;1;0;0;São Mateus;-23.613292;-46.469028
548000;850;100;3;2;1;2;0;0;1;0;Vila Maria;-23.5093451;-46.582392999999996
213817;100;45;2;1;0;1;0;0;0;0;Jaçanã;-23.460492499999997;-46.57284179999999
137900;130;57;2;2;1;1;0;0;0;0;Cidade Tiradentes;-23.601704;-46.402368
509299;500;81;3;2;1;1;0;0;1;0;Campo Grande;-23.6692394;-46.6902792
210000;350;47;2;1;0;1;0;0;0;0;Itaquera;-23.517220499999997;-46.4408161
295000;344;96;3;1;0;1;0;0;0;0;Cidade Líder;;
1350000;1000;141;3;5;3;2;1;0;1;0;Vila Leopoldina;-23.529286;-46.732172
315000;260;47;2;2;1;1;1;1;0;0;Cidade Ademar;-23.691388;-46.676797
470000;897;60;2;2;1;1;1;0;0;0;Vila Mariana;-23.5832;-46.647816999999996
195000;160;56;2;1;0;1;0;0;0;0;Artur Alvim;;
790000;700;110;3;2;1;2;0;0;1;0;Mandaqui;-23.4807097;-46.6464868
760000;850;45;1;2;1;1;0;1;1;0;Jardim Paulista;-23.567179;-46.65538
180000;150;48;2;2;1;1;0;0;0;0;Itaquera;-23.5554;-46.439903
410000;749;38;1;2;1;1;0;1;0;0;Consolação;-23.5567645;-46.6571066
850000;720;100;2;3;2;2;0;0;1;0;Casa Verde;-23.511882999999997;-46.658423
675000;1000;85;3;2;1;1;0;1;0;0;Pirituba;-23.498379999999997;-46.753104
220000;377;45;2;2;1;1;1;0;0;0;Jardim Ângela;-23.613198999999998;-46.52323
460000;50;53;2;2;1;1;0;0;1;0;Casa Verde;-23.510791;-46.656987
155000;150;40;2;1;0;0;1;0;0;0;Campo Limpo;-23.654965100000002;-46.7574535
250000;0;30;1;2;1;1;0;0;1;0;Bom Retiro;-23.523238;-46.645627000000005
930000;2000;127;3;2;1;1;0;0;0;0;Santa Cecília;-23.538683;-46.659035100000004
745000;865;99;3;2;0;1;0;0;0;0;Consolação;;
70000;0;48;2;2;1;1;0;0;0;0;Cidade Tiradentes;-23.593677;-46.398922
165000;420;50;1;2;1;1;0;0;0;0;Liberdade;-23.552785999999998;-46.627518
250100;220;42;2;2;1;1;1;0;1;1;Freguesia do Ó;-23.486066;-46.691199
139900;180;35;2;1;0;1;1;0;0;1;Cidade Tiradentes;;
239000;300;51;2;1;0;1;1;0;1;0;Cursino;;
175000;270;32;1;2;1;1;1;0;1;0;Belém;-23.535551;-46.599551
430225;350;63;3;2;1;1;0;0;1;0;Vila Maria;-23.518056;-46.583873
180000;0;47;2;2;1;1;0;0;0;0;Itaim Paulista;-23.500719;-46.395185
234000;250;54;2;1;0;0;0;0;0;0;Sé;-23.5502239;-46.6378521
552001;514;63;2;2;1;1;0;0;1;0;Tatuapé;;
232999;300;55;2;2;1;1;1;0;1;0;Itaquera;-23.529153;-46.455746999999995
400000;380;55;2;2;1;1;1;0;1;0;Pari;-23.525459100000003;-46.6068539
649000;750;65;2;2;1;2;1;1;1;0;Casa Verde;-23.514394;-46.657088
1380000;1200;163;3;5;3;3;1;0;1;0;Campo Grande;-23.679329;-46.691932
260000;0;48;2;1;0;1;0;0;1;0;Ermelino Matarazzo;-23.491087;-46.4712856
450000;490;65;2;2;1;1;1;0;1;0;Penha;-23.535332999999998;-46.540690000000005
150000;270;54;2;2;1;1;0;0;0;0;Lajeado;-23.512989;-46.437574
182900;220;31;1;1;0;0;0;0;1;0;Barra Funda;-23.5171362;-46.68236470000001
295000;450;42;1;2;1;0;0;0;1;0;Consolação;-23.549183300000003;-46.6425156
159000;150;41;2;1;0;1;0;0;0;0;José Bonifácio;;
130000;200;46;2;1;0;1;0;0;0;0;Guaianazes;;
1230000;1450;117;3;4;1;2;1;0;1;0;Campo Belo;-23.62248;-46.673114
400000;445;65;2;2;1;1;0;0;1;0;Pari;;
180000;150;49;2;1;0;1;0;0;0;0;Artur Alvim;;
187000;150;38;2;1;0;1;0;0;0;0;Guaianazes;;
348000;380;63;3;2;1;1;1;0;0;0;Vila Formosa;-23.564166699999998;-46.5392185
290000;0;64;3;1;0;1;0;0;1;0;Itaquera;-23.547451199999998;-46.4481192
2300000;1792;100;2;3;2;2;1;0;1;0;Itaim Bibi;-23.58384;-46.68538
660000;804;64;2;2;1;2;0;0;0;0;Perdizes;-23.540506;-46.684284999999996
449000;518;75;3;2;1;1;0;0;0;0;Campo Grande;-23.660743;-46.686147999999996
220000;400;50;2;2;1;1;1;0;0;0;Jardim São Luis;-23.654147000000002;-46.751245000000004
2180000;1500;221;4;4;3;4;1;0;1;0;Mooca;-23.550987600000003;-46.59090820000001
480000;650;70;3;2;1;1;1;0;1;0;Jaguaré;-23.550074;-46.734945
635000;785;130;2;2;1;2;0;1;1;0;Morumbi;-23.631096;-46.733017
695000;923;101;3;3;1;1;0;0;0;0;Vila Mariana;-23.579083999999998;-46.636672
214000;190;53;2;2;1;1;0;0;0;0;Campo Limpo;-23.61889;-46.761559000000005
1106996;0;48;1;2;1;2;1;0;1;0;Vila Olimpia;-23.596525;-46.679154
200000;340;43;1;2;1;1;0;0;0;0;Cambuci;-23.564472;-46.621112
924000;765;85;2;3;2;2;1;0;1;0;Vila Mariana;-23.57923;-46.637723
285000;380;63;3;2;1;1;0;0;1;0;Sapopemba;-23.585253;-46.533766
250000;500;60;2;2;1;1;0;0;0;0;Jaçanã;-23.470543;-46.586861999999996
235000;150;40;2;2;1;1;1;0;0;0;Vila Matilde;-23.535738000000002;-46.532846
780000;0;88;3;2;1;2;0;0;1;0;Casa Verde;-23.511312300000004;-46.655642799999995
65000;110;48;2;2;1;1;0;0;0;0;Cidade Tiradentes;-23.590323;-46.399615999999995
270000;465;68;2;2;1;1;0;0;0;0;Aricanduva;-23.549844;-46.522175
265000;445;62;3;2;1;1;0;0;0;0;Cursino;-23.654920999999998;-46.609438
495000;0;98;3;2;1;2;0;0;0;0;Mandaqui;-23.474025100000002;-46.6314576
229000;250;63;2;1;0;1;0;0;0;0;Ermelino Matarazzo;-23.486916;-46.482906
235000;280;47;2;1;0;1;0;0;1;0;Medeiros;-23.4947952;-46.584586200000004
678900;1000;119;3;3;1;2;1;0;1;0;Carrão;-23.550535;-46.530384000000005
339000;400;55;2;2;1;1;1;0;1;0;Cachoeirinha;-23.470042000000003;-46.654312
376000;400;54;1;2;1;1;0;0;1;0;Ipiranga;;
210000;200;40;2;1;0;1;0;0;1;0;Jardim Helena;-23.5412456;-46.4258154
580000;676;70;2;2;1;2;1;0;1;0;Ipiranga;-23.577951000000002;-46.606111
235000;0;47;2;2;1;1;0;0;0;0;Pirituba;-23.500830999999998;-46.723348
850000;1200;160;4;5;3;2;0;0;1;0;Cidade Dutra;-23.714221;-46.704675
353500;100;59;3;1;0;1;0;0;1;0;Liberdade;-23.553501100000002;-46.62818970000001
225000;395;47;2;2;1;1;0;0;0;0;Cidade Líder;-23.562596;-46.478924
296000;560;70;3;1;0;1;0;0;1;0;Cidade Ademar;-23.666642899999996;-46.672307
1380000;1800;145;4;5;4;2;0;0;1;0;Perdizes;-23.533464000000002;-46.68212
430000;440;64;1;2;0;0;0;0;0;0;República;-23.547530899999998;-46.6451336
160000;100;35;1;2;1;1;0;0;0;0;Jaçanã;-23.462734;-46.575959000000005
240000;250;44;1;1;0;1;0;1;1;0;São Mateus;-23.611316100000003;-46.459854
215000;300;53;2;2;1;1;1;0;0;0;Freguesia do Ó;-23.484326;-46.704951
330000;460;54;2;1;0;1;0;0;1;0;Água Rasa;;
326000;369;61;2;2;1;1;1;0;1;0;Sacomã;-23.614073;-46.59799
750000;725;86;2;2;1;2;1;0;1;0;Cambuci;-23.576173;-46.623139
190000;190;49;2;2;1;1;0;0;0;0;Capão Redondo;-23.669397;-46.768343
650000;570;71;2;2;1;2;1;1;1;0;Casa Verde;-23.511882999999997;-46.658423
1500000;0;142;4;3;2;3;0;0;1;0;Moema;-23.6112152;-46.6574559
7559420;0;377;3;4;3;4;1;0;1;0;Alto de Pinheiros;-23.549505;-46.717448
165000;0;54;2;2;1;1;0;0;0;0;Lajeado;-23.541180999999998;-46.405825
381000;350;64;2;2;1;1;0;0;0;0;São Lucas;-23.5928482;-46.5439367
640000;880;59;2;2;1;1;0;0;1;0;Brooklin;-23.610830399999998;-46.687323299999996
700000;750;96;2;3;2;2;0;0;1;0;Bom Retiro;-23.520708399999997;-46.6484586
255000;320;48;2;2;1;1;1;1;1;0;Ponte Rasa;-23.512543;-46.477098
155000;180;54;2;1;0;1;0;0;0;0;Guaianazes;-23.5539016;-46.4068842
640000;553;82;3;2;1;2;0;1;1;0;Água Rasa;-23.559628699999998;-46.5698841
199000;296;37;2;1;0;0;0;0;1;0;São Mateus;-23.6065807;-46.4715407
345000;0;68;3;2;0;1;0;0;0;0;Capão Redondo;-23.6610918;-46.7682599
609000;650;96;3;3;1;2;0;0;1;0;Vila Andrade;-23.629662;-46.74272
340000;250;70;2;1;0;0;0;0;0;0;Bom Retiro;-23.522524;-46.6461227
370000;750;70;3;2;1;2;0;1;1;0;Vila Andrade;-23.639070999999998;-46.735079
210000;50;50;2;1;0;1;0;0;0;0;Jaçanã;-23.4654282;-46.569356400000004
350000;0;50;2;1;0;1;1;0;0;0;Brás;-23.5447865;-46.606078100000005
250000;430;48;2;2;1;1;0;0;0;0;Brasilândia;-23.471708;-46.687678999999996
610000;600;68;3;2;1;1;1;0;1;0;Jaraguá;-23.524606;-46.647326
2980000;1890;230;2;3;2;4;0;1;1;0;Campo Belo;-23.6251456;-46.6749343
583000;230;95;2;2;1;1;0;0;0;0;Santa Cecília;-23.538642000000003;-46.649416200000005
190000;200;56;2;2;1;1;0;0;0;0;Lajeado;-23.512864999999998;-46.436892
955000;654;124;3;2;1;2;0;1;0;0;Vila Formosa;-23.566148100000003;-46.5584276
550000;630;73;3;2;1;2;1;0;1;0;Tatuapé;-23.551741;-46.551002000000004
689000;840;80;2;1;0;1;0;0;0;0;Pinheiros;-23.5545647;-46.6789471
605000;400;65;2;2;1;1;1;1;1;0;República;-23.540872;-46.643343
750000;1059;78;2;1;0;1;0;0;1;0;Pinheiros;-23.5607121;-46.684253999999996
5900000;4690;540;4;3;2;4;1;1;1;0;Itaim Bibi;-23.5851551;-46.6866078
383000;0;63;3;2;1;1;1;0;1;0;Vila Maria;-23.518056;-46.583873
260000;280;52;2;2;1;1;1;0;0;0;Campo Limpo;-23.617416;-46.755753999999996
565000;484;57;2;1;0;0;0;0;0;0;Consolação;-23.552373499999998;-46.6528076
250000;510;48;2;2;1;1;1;0;0;0;Brasilândia;-23.471692;-46.687886
800000;1116;130;3;3;1;2;1;0;0;0;Perdizes;-23.534716;-46.677624
2970000;0;182;4;4;2;4;1;0;1;0;Moema;-23.604402;-46.668129
1340000;0;128;4;5;2;3;1;0;1;1;Vila Leopoldina;-23.522368;-46.729212
435000;0;52;2;1;0;1;1;0;1;1;Mooca;-23.5471924;-46.605692299999994
200000;260;47;2;1;0;1;0;0;0;0;Guaianazes;;
300000;511;60;3;2;1;1;1;0;1;0;Parque do Carmo;-23.564779;-46.476772
394000;350;70;2;1;0;1;0;0;0;0;Tucuruvi;-23.467312699999997;-46.6082796
840000;865;91;3;4;1;2;1;0;1;0;Vila Mariana;-23.60173;-46.629348
1400000;1456;181;3;4;3;3;0;1;1;0;Campo Grande;-23.670386999999998;-46.701421
600000;950;110;3;3;1;2;0;0;1;0;Santana;-23.497489;-46.625747
990000;1300;140;3;4;2;2;1;1;1;0;Vila Guilherme;-23.503843;-46.602154
579000;390;63;2;2;1;1;0;0;1;0;Brooklin;-23.622119;-46.686306
172000;120;32;1;2;1;1;1;0;0;0;Vila Prudente;-23.592151;-46.541683
565000;952;117;3;3;1;2;0;0;1;0;Vila Formosa;-23.565767;-46.5566456
239900;0;58;2;2;1;1;0;0;1;0;São Mateus;-23.605906;-46.469521
1408000;1600;108;2;3;2;2;0;0;0;0;Brooklin;-23.6040517;-46.6948844
300000;570;58;2;1;0;1;1;0;1;0;Vila Matilde;-23.5354937;-46.520454
263000;633;48;1;2;1;2;1;1;1;0;Morumbi;-23.613667;-46.740815000000005
718000;0;74;2;3;2;1;1;0;1;1;Ipiranga;-23.599967000000003;-46.611774
368990;520;59;2;2;1;1;1;1;1;0;Freguesia do Ó;-23.505254;-46.699886
550000;570;70;2;2;1;1;0;1;1;0;Água Rasa;-23.556947;-46.572528000000005
500000;0;70;3;2;1;1;0;0;1;0;Tucuruvi;-23.471054000000002;-46.607661
890000;1300;92;3;2;1;2;1;0;1;0;Vila Formosa;-23.560741;-46.553746000000004
360000;520;44;2;1;0;1;1;0;1;0;Bom Retiro;-23.5272343;-46.632163299999995
2400000;1600;138;3;5;3;2;1;0;1;0;Vila Olimpia;-23.594329000000002;-46.688316
259000;550;49;2;1;0;1;0;1;0;0;Campo Grande;-23.6909558;-46.674207200000005
280000;660;55;2;2;1;1;1;0;0;0;Pirituba;-23.50241;-46.716457
400000;380;61;2;2;1;1;1;1;1;0;São Mateus;-23.567709;-46.51513
285000;0;50;2;2;1;1;1;1;1;0;Vila Guilherme;-23.518819;-46.603798
199000;290;45;2;1;0;1;0;0;1;0;Aricanduva;-23.5938607;-46.468478999999995
1400000;1200;125;3;4;3;3;0;0;1;0;Brooklin;-23.6223085;-46.695617799999994
281161;250;45;2;1;0;1;0;0;1;0;Jaçanã;-23.4777783;-46.5734555
870000;1060;114;3;2;1;1;1;1;0;0;Bela Vista;-23.562136300000002;-46.6468868
610000;500;67;3;2;1;1;1;0;1;0;Bom Retiro;-23.5219993;-46.6418497
325000;390;65;2;2;1;2;0;0;0;0;São Lucas;-23.593595699999998;-46.5440502
400000;0;69;2;2;1;1;1;0;0;0;Vila Prudente;-23.578321;-46.5641046
330000;382;62;2;2;1;1;1;0;0;0;Cidade Ademar;-23.675735999999997;-46.670165999999995
330000;525;58;2;1;0;1;0;0;0;0;Cidade Ademar;-23.6661143;-46.6601838
240000;250;54;2;1;0;1;0;0;0;0;Ponte Rasa;-23.515430300000002;-46.487376399999995
389900;0;53;2;2;1;1;0;0;0;0;Casa Verde;-23.510310999999998;-46.6565652
308177;0;51;2;2;1;1;1;0;1;0;Vila Maria;-23.520022;-46.585373
1500000;1750;126;3;3;1;2;0;0;0;0;Vila Madalena;-23.551683999999998;-46.687401
750000;650;64;2;2;1;2;1;0;1;0;Saúde;-23.621004;-46.63227
249000;480;53;2;1;0;1;0;0;0;0;Vila Prudente;-23.5934842;-46.5796348
600000;1400;220;3;3;1;3;1;0;1;0;São Miguel;-23.494995;-46.447383
530000;0;96;3;2;1;1;0;0;1;0;Casa Verde;-23.5097784;-46.6638487
215000;195;35;1;1;0;1;0;0;0;0;Vila Prudente;-23.5992948;-46.577830299999995
350000;0;48;2;1;0;1;1;0;1;0;Bom Retiro;-23.5272343;-46.632163299999995
275000;290;48;2;1;0;1;0;1;1;0;Carrão;;
690000;750;43;1;2;1;1;1;0;1;0;Vila Olimpia;-23.600326000000003;-46.680003
190000;260;48;3;2;1;1;0;1;1;0;Itaim Paulista;-23.517398999999997;-46.388845
535000;0;65;3;2;1;2;0;1;0;0;Vila Maria;-23.509230300000002;-46.5834995
2100000;2500;168;4;4;2;1;0;0;1;0;Jardim Paulista;-23.569996;-46.658896
1491000;0;88;3;2;1;2;0;0;1;0;Vila Madalena;-23.55183;-46.699267
580172;581;83;2;2;1;1;1;0;1;1;Barra Funda;-23.523164;-46.652869
280000;400;59;2;1;0;1;0;0;0;0;Cidade Ademar;-23.6661143;-46.6601838
740000;770;80;2;2;0;1;0;0;0;0;Moema;-23.6024573;-46.669477799999996
779000;0;84;3;2;1;2;1;0;1;0;Ipiranga;-23.594591;-46.610664
650000;578;78;2;2;1;1;1;0;1;0;Vila Mariana;-23.589717999999998;-46.630121
240000;275;45;1;1;0;0;0;0;0;0;Bela Vista;-23.5588118;-46.6537036
180000;130;48;2;1;0;1;0;0;0;0;Artur Alvim;;
317000;280;51;2;2;1;1;0;0;1;0;Vila Matilde;-23.535593;-46.52118
699000;400;87;3;2;1;2;1;0;1;0;Belém;-23.545925;-46.585984
2650000;2644;173;2;3;2;3;0;0;1;0;Moema;-23.6003545;-46.6719456
760000;659;80;2;3;1;1;0;0;0;0;Perdizes;-23.532894;-46.664513
300000;335;74;2;2;1;1;1;0;0;0;Bom Retiro;-23.527278;-46.631609000000005
280000;420;49;2;2;1;1;1;1;1;0;Vila Formosa;-23.577464000000003;-46.525303
250000;0;66;2;2;1;1;0;0;1;0;Medeiros;;
490000;480;60;2;2;1;2;0;0;0;0;Belém;-23.547229;-46.583401
120000;100;56;2;2;1;1;0;0;0;0;Guaianazes;-23.562646;-46.407854
245000;280;47;2;1;0;1;0;0;0;0;Capão Redondo;-23.647614800000003;-46.7483591
1250000;1000;100;3;3;1;2;1;0;1;0;Perdizes;-23.532413000000002;-46.67957
425000;480;65;2;1;0;1;0;0;0;0;Bela Vista;-23.557176600000002;-46.6406367
770000;1250;103;2;3;1;1;0;0;0;0;Consolação;-23.554376239699998;-46.65898790479999
410000;550;65;3;2;1;1;1;0;0;0;São Domingos;-23.488220000000002;-46.738231
729775;0;49;2;2;1;1;0;0;1;0;Jabaquara;-23.652166;-46.636902
199500;260;51;2;1;0;1;0;0;0;0;Vila Curuçá;-23.517640300000004;-46.428927200000004
202000;290;50;2;1;0;1;0;0;0;0;Aricanduva;-23.5768627;-46.4932331
180000;250;48;2;2;1;1;0;0;0;0;Medeiros;;
219000;170;56;2;2;1;1;0;0;0;0;Artur Alvim;-23.550219;-46.487415000000006
380000;380;50;2;2;1;1;1;0;1;0;Butantã;-23.591649;-46.738558000000005
474000;450;65;2;2;1;1;0;0;1;0;Belém;-23.545925;-46.585984
373000;450;57;2;2;1;1;1;0;1;0;Brás;-23.545004000000002;-46.617443
220000;0;43;2;2;1;1;0;0;0;0;Itaim Paulista;-23.501051999999998;-46.391525
480800;0;72;3;2;1;1;1;0;1;0;Cambuci;-23.559412;-46.619827
840000;850;105;2;3;2;2;0;0;0;0;Vila Formosa;-23.561764;-46.539644
275000;528;60;2;2;1;1;1;0;0;0;Cidade Ademar;-23.666114;-46.660183
640000;650;72;2;2;1;2;1;0;1;0;Carrão;-23.552103;-46.553912
410000;0;60;3;2;1;1;1;0;1;0;Limão;-23.505244;-46.670871999999996
215000;0;54;2;1;0;1;0;0;0;0;Aricanduva;-23.5875451;-46.4844534
800000;0;98;3;2;1;2;1;0;1;0;Água Rasa;-23.558107;-46.576077000000005
300000;350;54;1;1;0;0;0;0;0;0;Santa Cecília;-23.534921;-46.653212700000005
255000;367;53;2;2;1;1;0;0;0;0;Ponte Rasa;-23.509932;-46.501115999999996
485000;480;66;2;2;1;2;0;0;0;0;Pari;-23.5261793;-46.6092824
305000;340;50;2;1;0;1;0;0;0;0;Sé;-23.5524703;-46.6294126
2550000;2056;193;3;2;1;2;0;0;0;0;Jardim Paulista;-23.5696883;-46.6535053
700000;1200;89;2;1;0;1;0;0;0;0;Perdizes;-23.538184899999997;-46.6669834
380000;620;55;2;2;1;1;0;0;1;0;Pari;-23.527469;-46.605183000000004
2080000;1280;91;1;2;1;2;0;0;1;0;Itaim Bibi;-23.587814;-46.674240999999995
335000;440;62;2;2;1;1;0;0;0;0;Vila Guilherme;;
265000;250;40;2;2;1;1;0;0;1;0;Jardim Helena;-23.534557999999997;-46.429204999999996
1050000;1260;128;3;4;1;1;1;0;1;0;Campo Belo;-23.621881;-46.675589
995000;864;127;3;5;3;2;1;1;1;0;Tatuapé;-23.534682;-46.565422
960000;1500;140;3;4;3;1;1;0;0;0;Bela Vista;-23.5638258;-46.649837299999994
251200;0;65;3;2;1;1;1;0;1;0;Socorro;-23.666501999999998;-46.720872
380000;500;62;3;2;1;1;1;1;1;0;Pari;-23.52529;-46.603233
999000;0;71;2;2;0;1;1;0;1;1;Moema;-23.606439;-46.666193
300000;415;55;2;2;1;1;0;0;0;0;Ponte Rasa;-23.509723;-46.499724
200000;390;53;2;1;0;1;0;0;0;0;Itaquera;-23.5562747;-46.457923
833000;560;119;3;4;3;3;1;0;1;0;Belém;-23.546078;-46.588479
775000;656;105;3;2;1;2;0;0;1;0;Mandaqui;-23.467096100000003;-46.632071999999994
